date,checkout_id,is_checkout,qty,unit_price
2025-05-03,9498796,0,0,Rp 25.000
2025-05-03,9911493,0,0,Rp 25.000
2025-05-03,9941340,0,0,Rp 25.000
2025-05-04,1016310,0,0,Rp 25.000
2025-05-04,1046676,0,0,Rp 25.000
2025-05-04,1090705,0,0,Rp 25.000
2025-05-04,1299473,0,0,Rp 25.000
2025-05-04,1442613,0,0,Rp 25.000
2025-05-04,1535606,0,0,Rp 25.000
2025-05-04,1614244,1,5,Rp 25.000
2025-05-04,1776924,1,1,Rp 25.000
2025-05-04,1825557,0,0,Rp 25.000
2025-05-04,2107809,1,1,Rp 25.000
2025-05-04,2132092,0,0,Rp 25.000
2025-05-04,2263777,0,0,Rp 25.000
2025-05-04,2329622,0,0,Rp 25.000
2025-05-04,2417089,0,0,Rp 25.000
2025-05-04,2509849,0,0,Rp 25.000
2025-05-04,2714976,0,0,Rp 25.000
2025-05-04,2834937,0,0,Rp 25.000
2025-05-04,2892281,1,1,Rp 25.000
2025-05-04,2896000,0,0,Rp 25.000
2025-05-04,2996188,0,0,Rp 25.000
2025-05-04,3304070,0,0,Rp 25.000
2025-05-04,3337559,0,0,Rp 25.000
2025-05-04,3361994,0,0,Rp 25.000
2025-05-04,3575034,0,0,Rp 25.000
2025-05-04,3822757,0,0,Rp 25.000
2025-05-04,4234817,0,0,Rp 25.000
2025-05-04,4436581,0,0,Rp 25.000
2025-05-04,4529343,0,0,Rp 25.000
2025-05-04,4603242,0,0,Rp 25.000
2025-05-04,4632890,0,0,Rp 25.000
2025-05-04,5078982,0,0,Rp 25.000
2025-05-04,5283774,0,0,Rp 25.000
2025-05-04,5641547,0,0,Rp 25.000
2025-05-04,5662997,0,0,Rp 25.000
2025-05-04,5884991,0,0,Rp 25.000
2025-05-04,5907120,0,0,Rp 25.000
2025-05-04,5976073,0,0,Rp 25.000
2025-05-04,6068338,0,0,Rp 25.000
2025-05-04,6099051,0,0,Rp 25.000
2025-05-04,6338743,1,1,Rp 25.000
2025-05-04,6446073,0,0,Rp 25.000
2025-05-04,6480046,0,0,Rp 25.000
2025-05-04,6487397,0,0,Rp 25.000
2025-05-04,6500986,0,0,Rp 25.000
2025-05-04,6535169,0,0,Rp 25.000
2025-05-04,6659283,1,1,Rp 25.000
2025-05-04,6685766,0,0,Rp 25.000
2025-05-04,6721553,0,0,Rp 25.000
2025-05-04,6827974,0,0,Rp 25.000
2025-05-04,6832780,0,0,Rp 25.000
2025-05-04,6856916,0,0,Rp 25.000
2025-05-04,7211280,0,0,Rp 25.000
2025-05-04,7292297,0,0,Rp 25.000
2025-05-04,7378109,0,0,Rp 25.000
2025-05-04,7382420,0,0,Rp 25.000
2025-05-04,7691261,0,0,Rp 25.000
2025-05-04,7872858,0,0,Rp 25.000
2025-05-04,8261698,0,0,Rp 25.000
2025-05-04,8693626,0,0,Rp 25.000
2025-05-04,8737670,0,0,Rp 25.000
2025-05-04,8829719,0,0,Rp 25.000
2025-05-04,8974113,0,0,Rp 25.000
2025-05-04,9266556,0,0,Rp 25.000
2025-05-04,9289379,0,0,Rp 25.000
2025-05-04,9316461,0,0,Rp 25.000
2025-05-04,9582736,0,0,Rp 25.000
2025-05-05,1181562,0,0,Rp 25.000
2025-05-05,1620197,0,0,Rp 25.000
2025-05-05,1632070,0,0,Rp 25.000
2025-05-05,1729548,0,0,Rp 25.000
2025-05-05,1879859,0,0,Rp 25.000
2025-05-05,1885179,0,0,Rp 25.000
2025-05-05,2141918,0,0,Rp 25.000
2025-05-05,2170049,0,0,Rp 25.000
2025-05-05,2279096,0,0,Rp 25.000
2025-05-05,2536658,0,0,Rp 25.000
2025-05-05,2629051,1,2,Rp 25.000
2025-05-05,2711192,0,0,Rp 25.000
2025-05-05,2861624,0,0,Rp 25.000
2025-05-05,2994617,1,1,Rp 25.000
2025-05-05,3263394,0,0,Rp 25.000
2025-05-05,3266393,0,0,Rp 25.000
2025-05-05,3323397,0,0,Rp 25.000
2025-05-05,3505840,0,0,Rp 25.000
2025-05-05,3536918,0,0,Rp 25.000
2025-05-05,3538757,0,0,Rp 25.000
2025-05-05,3581486,0,0,Rp 25.000
2025-05-05,4065650,0,0,Rp 25.000
2025-05-05,4178633,0,0,Rp 25.000
2025-05-05,4205419,0,0,Rp 25.000
2025-05-05,4207158,0,0,Rp 25.000
2025-05-05,4214192,0,0,Rp 25.000
2025-05-05,4307818,1,3,Rp 25.000
2025-05-05,4410167,0,0,Rp 25.000
2025-05-05,4412740,1,2,Rp 25.000
2025-05-05,4446424,1,3,Rp 25.000
2025-05-05,4549397,0,0,Rp 25.000
2025-05-05,4569742,1,6,Rp 25.000
2025-05-05,4588038,0,0,Rp 25.000
2025-05-05,4837855,0,0,Rp 25.000
2025-05-05,4844951,0,0,Rp 25.000
2025-05-05,4864417,1,-1,Rp 25.000
2025-05-05,5232287,0,0,Rp 25.000
2025-05-05,5276583,0,0,Rp 25.000
2025-05-05,5418127,0,0,Rp 25.000
2025-05-05,5543614,0,0,Rp 25.000
2025-05-05,5616348,0,0,Rp 25.000
2025-05-05,5674718,0,0,Rp 25.000
2025-05-05,5818515,0,0,Rp 25.000
2025-05-05,6209332,0,0,Rp 25.000
2025-05-05,6227089,1,3,Rp 25.000
2025-05-05,6252920,0,0,Rp 25.000
2025-05-05,6335718,0,0,Rp 25.000
2025-05-05,6620331,0,0,Rp 25.000
2025-05-05,6650638,0,0,Rp 25.000
2025-05-05,6852210,0,0,Rp 25.000
2025-05-05,6917903,0,0,Rp 25.000
2025-05-05,7003285,0,0,Rp 25.000
2025-05-05,7446353,0,0,Rp 25.000
2025-05-05,7510011,0,0,Rp 25.000
2025-05-05,7652087,0,0,Rp 25.000
2025-05-05,7675065,0,0,Rp 25.000
2025-05-05,8403072,0,0,Rp 25.000
2025-05-05,8562885,0,0,Rp 25.000
2025-05-05,9009810,0,0,Rp 25.000
2025-05-05,9107729,1,2,Rp 25.000
2025-05-05,9325170,0,0,Rp 25.000
2025-05-05,9371994,0,0,Rp 25.000
2025-05-05,9416578,0,0,Rp 25.000
2025-05-05,9705649,0,0,Rp 25.000
2025-05-05,9843623,1,1,Rp 25.000
2025-05-05,9865157,0,0,Rp 25.000
2025-05-05,9985483,0,0,Rp 25.000
2025-05-06,1120123,0,0,Rp 25.000
2025-05-06,1144357,0,0,Rp 25.000
2025-05-06,1262526,0,0,Rp 25.000
2025-05-06,1295016,0,0,Rp 25.000
2025-05-06,1330045,0,0,Rp 25.000
2025-05-06,1496304,0,0,Rp 25.000
2025-05-06,1836917,0,0,Rp 25.000
2025-05-06,2054956,0,0,Rp 25.000
2025-05-06,2198502,0,0,Rp 25.000
2025-05-06,2218210,0,0,Rp 25.000
2025-05-06,2243513,1,1,Rp 25.000
2025-05-06,2256566,0,0,Rp 25.000
2025-05-06,2322684,0,0,Rp 25.000
2025-05-06,2337666,0,0,Rp 25.000
2025-05-06,2574407,1,2,Rp 25.000
2025-05-06,2776416,1,2,Rp 25.000
2025-05-06,3043589,0,0,Rp 25.000
2025-05-06,3105632,0,0,Rp 25.000
2025-05-06,3212248,0,0,Rp 25.000
2025-05-06,3303896,0,0,Rp 25.000
2025-05-06,3316388,0,0,Rp 25.000
2025-05-06,3351004,1,1,Rp 25.000
2025-05-06,3354849,0,0,Rp 25.000
2025-05-06,3632872,0,0,Rp 25.000
2025-05-06,3772784,0,0,Rp 25.000
2025-05-06,3884112,0,0,Rp 25.000
2025-05-06,3954669,0,0,Rp 25.000
2025-05-06,4084133,0,0,Rp 25.000
2025-05-06,4302788,0,0,Rp 25.000
2025-05-06,4557503,0,0,Rp 25.000
2025-05-06,4625705,1,1,Rp 25.000
2025-05-06,4754685,0,0,Rp 25.000
2025-05-06,5539925,0,0,Rp 25.000
2025-05-06,5651720,0,0,Rp 25.000
2025-05-06,5881252,1,2,Rp 25.000
2025-05-06,5935767,0,0,Rp 25.000
2025-05-06,5949151,0,0,Rp 25.000
2025-05-06,6023458,0,0,Rp 25.000
2025-05-06,6109787,0,0,Rp 25.000
2025-05-06,6158617,0,0,Rp 25.000
2025-05-06,6210743,1,4,Rp 25.000
2025-05-06,6228500,0,0,Rp 25.000
2025-05-06,6256522,0,0,Rp 25.000
2025-05-06,6731333,1,1,Rp 25.000
2025-05-06,6806394,0,0,Rp 25.000
2025-05-06,6813545,0,0,Rp 25.000
2025-05-06,6927497,0,0,Rp 25.000
2025-05-06,6933034,0,0,Rp 25.000
2025-05-06,7113034,0,0,Rp 25.000
2025-05-06,7324366,1,2,Rp 25.000
2025-05-06,7546057,1,1,Rp 25.000
2025-05-06,7810828,0,0,Rp 25.000
2025-05-06,7903244,0,0,Rp 25.000
2025-05-06,7985943,0,0,Rp 25.000
2025-05-06,8044647,0,0,Rp 25.000
2025-05-06,8088121,0,0,Rp 25.000
2025-05-06,8446305,0,0,Rp 25.000
2025-05-06,8463188,0,0,Rp 25.000
2025-05-06,8486458,0,0,Rp 25.000
2025-05-06,8513142,0,0,Rp 25.000
2025-05-06,8524960,0,0,Rp 25.000
2025-05-06,8585770,0,0,Rp 25.000
2025-05-06,8667069,0,0,Rp 25.000
2025-05-06,8701892,0,0,Rp 25.000
2025-05-06,8773161,0,0,Rp 25.000
2025-05-06,8777733,0,0,Rp 25.000
2025-05-06,8780200,0,0,Rp 25.000
2025-05-06,8793589,0,0,Rp 25.000
2025-05-06,8880706,0,0,Rp 25.000
2025-05-06,9026553,1,1,Rp 25.000
2025-05-06,9138998,0,0,Rp 25.000
2025-05-06,9159551,0,0,Rp 25.000
2025-05-06,9183252,0,0,Rp 25.000
2025-05-06,9221195,0,0,Rp 25.000
2025-05-06,9278267,0,0,Rp 25.000
2025-05-06,9443708,0,0,Rp 25.000
2025-05-06,9494005,0,0,Rp 25.000
2025-05-06,9574216,1,1,Rp 25.000
2025-05-06,9992521,0,0,Rp 25.000
2025-05-07,1032148,0,0,Rp 25.000
2025-05-07,1172898,0,0,Rp 25.000
2025-05-07,1372335,0,0,Rp 25.000
2025-05-07,1539657,0,0,Rp 25.000
2025-05-07,1644782,1,2,Rp 25.000
2025-05-07,1663426,0,0,Rp 25.000
2025-05-07,1777223,1,1,Rp 25.000
2025-05-07,1823425,0,0,Rp 25.000
2025-05-07,1992345,0,0,Rp 25.000
2025-05-07,2081160,0,0,Rp 25.000
2025-05-07,2085788,1,2,Rp 25.000
2025-05-07,2150119,0,0,Rp 25.000
2025-05-07,2235318,0,0,Rp 25.000
2025-05-07,2589173,0,0,Rp 25.000
2025-05-07,2596833,0,0,Rp 25.000
2025-05-07,2620264,0,0,Rp 25.000
2025-05-07,2632875,0,0,Rp 25.000
2025-05-07,2991457,0,0,Rp 25.000
2025-05-07,3024178,0,0,Rp 25.000
2025-05-07,3205302,0,0,Rp 25.000
2025-05-07,3360979,0,0,Rp 25.000
2025-05-07,3491200,0,0,Rp 25.000
2025-05-07,3662514,0,0,Rp 25.000
2025-05-07,4039027,0,0,Rp 25.000
2025-05-07,4229128,0,0,Rp 25.000
2025-05-07,4359698,0,0,Rp 25.000
2025-05-07,4453606,0,0,Rp 25.000
2025-05-07,4542197,0,0,Rp 25.000
2025-05-07,4736852,0,0,Rp 25.000
2025-05-07,4932518,0,0,Rp 25.000
2025-05-07,5033660,0,0,Rp 25.000
2025-05-07,5362338,0,0,Rp 25.000
2025-05-07,5367769,0,0,Rp 25.000
2025-05-07,5388747,0,0,Rp 25.000
2025-05-07,5512366,0,0,Rp 25.000
2025-05-07,5581546,0,0,Rp 25.000
2025-05-07,5706133,0,0,Rp 25.000
2025-05-07,5710894,0,0,Rp 25.000
2025-05-07,5725505,0,0,Rp 25.000
2025-05-07,5863310,1,1,Rp 25.000
2025-05-07,5902493,0,0,Rp 25.000
2025-05-07,6070732,0,0,Rp 25.000
2025-05-07,6209992,0,0,Rp 25.000
2025-05-07,6423248,0,0,Rp 25.000
2025-05-07,6510475,0,0,Rp 25.000
2025-05-07,6814232,1,4,Rp 25.000
2025-05-07,6870592,0,0,Rp 25.000
2025-05-07,7023926,0,0,Rp 25.000
2025-05-07,7034575,0,0,Rp 25.000
2025-05-07,7045007,0,0,Rp 25.000
2025-05-07,7108565,0,0,Rp 25.000
2025-05-07,7132674,1,5,Rp 25.000
2025-05-07,7203205,0,0,Rp 25.000
2025-05-07,7241835,0,0,Rp 25.000
2025-05-07,7320325,0,0,Rp 25.000
2025-05-07,7597106,0,0,Rp 25.000
2025-05-07,7641666,1,2,Rp 25.000
2025-05-07,8049601,0,0,Rp 25.000
2025-05-07,8123116,1,2,Rp 25.000
2025-05-07,8133380,1,1,Rp 25.000
2025-05-07,8252159,1,4,Rp 25.000
2025-05-07,8450057,0,0,Rp 25.000
2025-05-07,8480401,0,0,Rp 25.000
2025-05-07,8519520,1,2,Rp 25.000
2025-05-07,8563505,0,0,Rp 25.000
2025-05-07,8728904,1,3,Rp 25.000
2025-05-07,8775429,0,0,Rp 25.000
2025-05-07,9167710,0,0,Rp 25.000
2025-05-07,9305485,0,0,Rp 25.000
2025-05-07,9325486,0,0,Rp 25.000
2025-05-07,9452746,0,0,Rp 25.000
2025-05-07,9482085,0,0,Rp 25.000
2025-05-07,9635109,0,0,Rp 25.000
2025-05-07,9730118,0,0,Rp 25.000
2025-05-07,9833263,0,0,Rp 25.000
2025-05-07,9938778,0,0,Rp 25.000
2025-05-08,1055301,0,0,Rp 25.000
2025-05-08,1063113,0,0,Rp 25.000
2025-05-08,1102643,1,1,Rp 25.000
2025-05-08,1109593,0,0,Rp 25.000
2025-05-08,1111074,0,0,Rp 25.000
2025-05-08,1132305,0,0,Rp 25.000
2025-05-08,1198370,0,0,Rp 25.000
2025-05-08,1290310,0,0,Rp 25.000
2025-05-08,1358523,0,0,Rp 25.000
2025-05-08,1409711,0,0,Rp 25.000
2025-05-08,1429099,0,0,Rp 25.000
2025-05-08,1563811,0,0,Rp 25.000
2025-05-08,1752148,0,0,Rp 25.000
2025-05-08,2000336,0,0,Rp 25.000
2025-05-08,2036153,0,0,Rp 25.000
2025-05-08,2050815,0,0,Rp 25.000
2025-05-08,2073741,1,1,Rp 25.000
2025-05-08,2116163,0,0,Rp 25.000
2025-05-08,2137100,0,0,Rp 25.000
2025-05-08,2270864,0,0,Rp 25.000
2025-05-08,2521865,0,0,Rp 25.000
2025-05-08,2580175,0,0,Rp 25.000
2025-05-08,2599524,0,0,Rp 25.000
2025-05-08,2707557,0,0,Rp 25.000
2025-05-08,2818091,0,0,Rp 25.000
2025-05-08,2875808,0,0,Rp 25.000
2025-05-08,2917895,0,0,Rp 25.000
2025-05-08,3130629,0,0,Rp 25.000
2025-05-08,3146774,0,0,Rp 25.000
2025-05-08,3220690,0,0,Rp 25.000
2025-05-08,3572231,0,0,Rp 25.000
2025-05-08,3593131,1,1,Rp 25.000
2025-05-08,3732101,1,1,Rp 25.000
2025-05-08,3750027,1,5,Rp 25.000
2025-05-08,3814220,0,0,Rp 25.000
2025-05-08,3826067,0,0,Rp 25.000
2025-05-08,3985515,0,0,Rp 25.000
2025-05-08,4011548,0,0,Rp 25.000
2025-05-08,4078469,0,0,Rp 25.000
2025-05-08,4122608,0,0,Rp 25.000
2025-05-08,4302876,0,0,Rp 25.000
2025-05-08,4644797,0,0,Rp 25.000
2025-05-08,4792461,0,0,Rp 25.000
2025-05-08,4845671,0,0,Rp 25.000
2025-05-08,4862323,0,0,Rp 25.000
2025-05-08,4884637,0,0,Rp 25.000
2025-05-08,5036715,0,0,Rp 25.000
2025-05-08,5153873,1,3,Rp 25.000
2025-05-08,5154392,0,0,Rp 25.000
2025-05-08,5238986,0,0,Rp 25.000
2025-05-08,5318122,0,0,Rp 25.000
2025-05-08,5978506,0,0,Rp 25.000
2025-05-08,6408376,0,0,Rp 25.000
2025-05-08,6524394,0,0,Rp 25.000
2025-05-08,6538260,0,0,Rp 25.000
2025-05-08,6620209,0,0,Rp 25.000
2025-05-08,6951290,0,0,Rp 25.000
2025-05-08,7078602,0,0,Rp 25.000
2025-05-08,7265061,0,0,Rp 25.000
2025-05-08,7288776,0,0,Rp 25.000
2025-05-08,7290940,0,0,Rp 25.000
2025-05-08,7291296,0,0,Rp 25.000
2025-05-08,7300799,1,2,Rp 25.000
2025-05-08,7538660,0,0,Rp 25.000
2025-05-08,7572193,0,0,Rp 25.000
2025-05-08,7636504,0,0,Rp 25.000
2025-05-08,7669254,0,0,Rp 25.000
2025-05-08,7847576,0,0,Rp 25.000
2025-05-08,7997561,0,0,Rp 25.000
2025-05-08,8185303,0,0,Rp 25.000
2025-05-08,8204988,0,0,Rp 25.000
2025-05-08,8350775,0,0,Rp 25.000
2025-05-08,8496897,0,0,Rp 25.000
2025-05-08,8574711,0,0,Rp 25.000
2025-05-08,8720360,0,0,Rp 25.000
2025-05-08,8959484,0,0,Rp 25.000
2025-05-08,8964133,0,0,Rp 25.000
2025-05-08,9000190,0,0,Rp 25.000
2025-05-08,9027226,1,5,Rp 25.000
2025-05-08,9054354,0,0,Rp 25.000
2025-05-08,9080086,1,1,Rp 25.000
2025-05-08,9113748,0,0,Rp 25.000
2025-05-08,9137282,1,4,Rp 25.000
2025-05-08,9362626,0,0,Rp 25.000
2025-05-08,9627563,0,0,Rp 25.000
2025-05-08,9844923,0,0,Rp 25.000
2025-05-09,1037087,1,11,Rp 25.000
2025-05-09,1049369,0,0,Rp 25.000
2025-05-09,1212397,0,0,Rp 25.000
2025-05-09,1684177,0,0,Rp 25.000
2025-05-09,1784271,0,0,Rp 25.000
2025-05-09,1925503,0,0,Rp 25.000
2025-05-09,2574994,0,0,Rp 25.000
2025-05-09,2674306,0,0,Rp 25.000
2025-05-09,2691681,0,0,Rp 25.000
2025-05-09,2691782,0,0,Rp 25.000
2025-05-09,2826581,1,2,Rp 25.000
2025-05-09,2932067,1,2,Rp 25.000
2025-05-09,3137942,0,0,Rp 25.000
2025-05-09,3160573,0,0,Rp 25.000
2025-05-09,3367926,0,0,Rp 25.000
2025-05-09,3376313,0,0,Rp 25.000
2025-05-09,3773421,0,0,Rp 25.000
2025-05-09,3827046,0,0,Rp 25.000
2025-05-09,3958588,0,0,Rp 25.000
2025-05-09,4005944,0,0,Rp 25.000
2025-05-09,4199279,1,4,Rp 25.000
2025-05-09,4295317,0,0,Rp 25.000
2025-05-09,4380332,0,0,Rp 25.000
2025-05-09,4544603,0,0,Rp 25.000
2025-05-09,4955994,0,0,Rp 25.000
2025-05-09,5043931,0,0,Rp 25.000
2025-05-09,5263486,0,0,Rp 25.000
2025-05-09,5404792,0,0,Rp 25.000
2025-05-09,5685831,0,0,Rp 25.000
2025-05-09,5879111,0,0,Rp 25.000
2025-05-09,5894347,1,1,Rp 25.000
2025-05-09,5951785,0,0,Rp 25.000
2025-05-09,6556366,0,0,Rp 25.000
2025-05-09,6718874,0,0,Rp 25.000
2025-05-09,6989535,0,0,Rp 25.000
2025-05-09,7158533,0,0,Rp 25.000
2025-05-09,7166538,0,0,Rp 25.000
2025-05-09,7205739,0,0,Rp 25.000
2025-05-09,7301297,0,0,Rp 25.000
2025-05-09,7460831,0,0,Rp 25.000
2025-05-09,7620534,1,6,Rp 25.000
2025-05-09,7669981,0,0,Rp 25.000
2025-05-09,7903949,0,0,Rp 25.000
2025-05-09,7910805,1,1,Rp 25.000
2025-05-09,8021374,0,0,Rp 25.000
2025-05-09,8048286,0,0,Rp 25.000
2025-05-09,8101933,0,0,Rp 25.000
2025-05-09,8281596,0,0,Rp 25.000
2025-05-09,8554881,0,0,Rp 25.000
2025-05-09,8558910,0,0,Rp 25.000
2025-05-09,8622661,0,0,Rp 25.000
2025-05-09,8810625,1,1,Rp 25.000
2025-05-09,9066004,0,0,Rp 25.000
2025-05-09,9196979,0,0,Rp 25.000
2025-05-09,9389881,0,0,Rp 25.000
2025-05-09,9464920,0,0,Rp 25.000
2025-05-09,9585921,0,0,Rp 25.000
2025-05-09,9605043,1,4,Rp 25.000
2025-05-09,9798115,0,0,Rp 25.000
2025-05-09,9798962,0,0,Rp 25.000
2025-05-09,9892109,0,0,Rp 25.000
2025-05-10,1171278,0,0,Rp 25.000
2025-05-10,1506166,1,1,Rp 25.000
2025-05-10,1627506,0,0,Rp 25.000
2025-05-10,1758153,0,0,Rp 25.000
2025-05-10,1977107,0,0,Rp 25.000
2025-05-10,2070003,0,0,Rp 25.000
2025-05-10,2472909,0,0,Rp 25.000
2025-05-10,2687886,0,0,Rp 25.000
2025-05-10,2862334,0,0,Rp 25.000
2025-05-10,3144551,0,0,Rp 25.000
2025-05-10,3295198,0,0,Rp 25.000
2025-05-10,3613483,1,1,Rp 25.000
2025-05-10,3629983,1,3,Rp 25.000
2025-05-10,3886115,0,0,Rp 25.000
2025-05-10,3925590,0,0,Rp 25.000
2025-05-10,3977319,0,0,Rp 25.000
2025-05-10,4056490,0,0,Rp 25.000
2025-05-10,4224536,0,0,Rp 25.000
2025-05-10,4326137,0,0,Rp 25.000
2025-05-10,4439086,0,0,Rp 25.000
2025-05-10,4606319,0,0,Rp 25.000
2025-05-10,4661014,1,15,Rp 25.000
2025-05-10,4829343,1,2,Rp 25.000
2025-05-10,5218061,0,0,Rp 25.000
2025-05-10,5276749,0,0,Rp 25.000
2025-05-10,5316422,0,0,Rp 25.000
2025-05-10,5350743,0,0,Rp 25.000
2025-05-10,5355789,0,0,Rp 25.000
2025-05-10,5376279,0,0,Rp 25.000
2025-05-10,5389680,0,0,Rp 25.000
2025-05-10,5490940,0,0,Rp 25.000
2025-05-10,6100437,0,0,Rp 25.000
2025-05-10,6122711,0,0,Rp 25.000
2025-05-10,6261657,0,0,Rp 25.000
2025-05-10,6436377,0,0,Rp 25.000
2025-05-10,6650825,0,0,Rp 25.000
2025-05-10,6669513,0,0,Rp 25.000
2025-05-10,6778491,0,0,Rp 25.000
2025-05-10,7037091,1,5,Rp 25.000
2025-05-10,7196707,0,0,Rp 25.000
2025-05-10,7520453,0,0,Rp 25.000
2025-05-10,8053027,0,0,Rp 25.000
2025-05-10,8221471,0,0,Rp 25.000
2025-05-10,8381346,0,0,Rp 25.000
2025-05-10,8434656,0,0,Rp 25.000
2025-05-10,8526421,0,0,Rp 25.000
2025-05-10,8574232,0,0,Rp 25.000
2025-05-10,8594514,0,0,Rp 25.000
2025-05-10,8875792,1,1,Rp 25.000
2025-05-10,8988766,0,0,Rp 25.000
2025-05-10,9323699,0,0,Rp 25.000
2025-05-10,9355345,0,0,Rp 25.000
2025-05-10,9475329,0,0,Rp 25.000
2025-05-10,9518688,0,0,Rp 25.000
2025-05-10,9548562,0,0,Rp 25.000
2025-05-10,9558464,1,4,Rp 25.000
2025-05-10,9629082,0,0,Rp 25.000
2025-05-10,9739236,0,0,Rp 25.000
2025-05-10,9951147,0,0,Rp 25.000
2025-05-11,1166672,0,0,Rp 25.000
2025-05-11,1621331,0,0,Rp 25.000
2025-05-11,1872797,0,0,Rp 25.000
2025-05-11,2160977,0,0,Rp 25.000
2025-05-11,2355739,1,4,Rp 25.000
2025-05-11,2539794,1,7,Rp 25.000
2025-05-11,2572159,0,0,Rp 25.000
2025-05-11,2749456,0,0,Rp 25.000
2025-05-11,2817283,0,0,Rp 25.000
2025-05-11,2862935,0,0,Rp 25.000
2025-05-11,2913529,0,0,Rp 25.000
2025-05-11,2999072,0,0,Rp 25.000
2025-05-11,3018270,0,0,Rp 25.000
2025-05-11,3204915,0,0,Rp 25.000
2025-05-11,3289185,0,0,Rp 25.000
2025-05-11,3567242,0,0,Rp 25.000
2025-05-11,3627915,0,0,Rp 25.000
2025-05-11,3694994,0,0,Rp 25.000
2025-05-11,4050428,0,0,Rp 25.000
2025-05-11,4125349,0,0,Rp 25.000
2025-05-11,4367910,0,0,Rp 25.000
2025-05-11,4457127,0,0,Rp 25.000
2025-05-11,4497813,0,0,Rp 25.000
2025-05-11,4553243,0,0,Rp 25.000
2025-05-11,4612210,0,0,Rp 25.000
2025-05-11,4687683,0,0,Rp 25.000
2025-05-11,4816249,0,0,Rp 25.000
2025-05-11,4883652,0,0,Rp 25.000
2025-05-11,4915519,0,0,Rp 25.000
2025-05-11,4968627,0,0,Rp 25.000
2025-05-11,5076588,0,0,Rp 25.000
2025-05-11,5185072,0,0,Rp 25.000
2025-05-11,5236435,1,5,Rp 25.000
2025-05-11,5244255,0,0,Rp 25.000
2025-05-11,5320982,0,0,Rp 25.000
2025-05-11,5426585,0,0,Rp 25.000
2025-05-11,5438698,1,2,Rp 25.000
2025-05-11,5627308,0,0,Rp 25.000
2025-05-11,5728368,0,0,Rp 25.000
2025-05-11,5952544,0,0,Rp 25.000
2025-05-11,5996019,0,0,Rp 25.000
2025-05-11,6182203,0,0,Rp 25.000
2025-05-11,6250801,0,0,Rp 25.000
2025-05-11,6477569,0,0,Rp 25.000
2025-05-11,6489713,0,0,Rp 25.000
2025-05-11,6507936,0,0,Rp 25.000
2025-05-11,7452770,0,0,Rp 25.000
2025-05-11,7454733,0,0,Rp 25.000
2025-05-11,7495475,1,2,Rp 25.000
2025-05-11,7749545,1,1,Rp 25.000
2025-05-11,7787911,0,0,Rp 25.000
2025-05-11,7803418,1,3,Rp 25.000
2025-05-11,8029875,0,0,Rp 25.000
2025-05-11,8064653,0,0,Rp 25.000
2025-05-11,8065120,0,0,Rp 25.000
2025-05-11,8379666,0,0,Rp 25.000
2025-05-11,8535022,0,0,Rp 25.000
2025-05-11,8804193,0,0,Rp 25.000
2025-05-11,9019200,0,0,Rp 25.000
2025-05-11,9078296,0,0,Rp 25.000
2025-05-11,9270444,0,0,Rp 25.000
2025-05-11,9274404,0,0,Rp 25.000
2025-05-11,9308969,0,0,Rp 25.000
2025-05-11,9448255,0,0,Rp 25.000
2025-05-11,9625007,0,0,Rp 25.000
2025-05-11,9666947,0,0,Rp 25.000
2025-05-11,9731056,0,0,Rp 25.000
2025-05-11,9801738,0,0,Rp 25.000
2025-05-11,9904009,1,4,Rp 25.000
2025-05-11,9976289,0,0,Rp 25.000
2025-05-12,1034533,0,0,Rp 25.000
2025-05-12,1112791,0,0,Rp 25.000
2025-05-12,1156302,0,0,Rp 25.000
2025-05-12,1207405,0,0,Rp 25.000
2025-05-12,1436504,0,0,Rp 25.000
2025-05-12,1449170,0,0,Rp 25.000
2025-05-12,1594217,0,0,Rp 25.000
2025-05-12,1634275,1,2,Rp 25.000
2025-05-12,1699908,0,0,Rp 25.000
2025-05-12,1847376,0,0,Rp 25.000
2025-05-12,2003856,0,0,Rp 25.000
2025-05-12,2199481,0,0,Rp 25.000
2025-05-12,3084250,0,0,Rp 25.000
2025-05-12,3219106,0,0,Rp 25.000
2025-05-12,3229485,0,0,Rp 25.000
2025-05-12,3247624,0,0,Rp 25.000
2025-05-12,3255012,0,0,Rp 25.000
2025-05-12,3328292,1,1,Rp 25.000
2025-05-12,3537162,1,1,Rp 25.000
2025-05-12,3601402,0,0,Rp 25.000
2025-05-12,3763351,0,0,Rp 25.000
2025-05-12,3886573,0,0,Rp 25.000
2025-05-12,4081541,0,0,Rp 25.000
2025-05-12,4109368,1,2,Rp 25.000
2025-05-12,4132726,0,0,Rp 25.000
2025-05-12,4144829,1,3,Rp 25.000
2025-05-12,4217074,0,0,Rp 25.000
2025-05-12,4226401,0,0,Rp 25.000
2025-05-12,4389304,0,0,Rp 25.000
2025-05-12,4507770,0,0,Rp 25.000
2025-05-12,4639610,0,0,Rp 25.000
2025-05-12,4971224,0,0,Rp 25.000
2025-05-12,5024490,1,3,Rp 25.000
2025-05-12,5252690,1,1,Rp 25.000
2025-05-12,5260441,0,0,Rp 25.000
2025-05-12,5310290,0,0,Rp 25.000
2025-05-12,5562972,0,0,Rp 25.000
2025-05-12,5568483,0,0,Rp 25.000
2025-05-12,5658517,0,0,Rp 25.000
2025-05-12,5680024,0,0,Rp 25.000
